          99          99
  0.9795920     -0.9795918     -5.2189014E-10
   1.000000     -0.9795918     -2.0812074E-10
  -1.000000     -0.9591838     -5.1368992E-10
 -0.9795918     -0.9591838     -9.7988839E-10
 -0.9591838     -0.9591838     -1.4296753E-09
 -0.9387755     -0.9591838     -1.3659790E-09
 -0.9183674     -0.9591838      2.1358409E-10
 -0.8979592     -0.9591838      4.8847002E-09
 -0.8775510     -0.9591838      1.4541405E-08
 -0.8571429     -0.9591838      3.0520781E-08
 -0.8367347     -0.9591838      5.1808346E-08
 -0.8163266     -0.9591838      7.2188421E-08
 -0.7959184     -0.9591838      7.6613347E-08
 -0.7755102     -0.9591838      3.7747903E-08
 -0.7551021     -0.9591838     -8.5472387E-08
 -0.7346939     -0.9591838     -3.4458503E-07
 -0.7142858     -0.9591838     -7.9051108E-07
 -0.6938776     -0.9591838     -1.4518722E-06
 -0.6734694     -0.9591838     -2.3016482E-06
 -0.6530613     -0.9591838     -3.2140492E-06
 -0.6326531     -0.9591838     -3.9178026E-06
 -0.6122450     -0.9591838     -3.9564375E-06
 -0.5918368     -0.9591838     -2.6698212E-06
 -0.5714285     -0.9591838      7.8710372E-07
 -0.5510204     -0.9591838      7.3751326E-06
 -0.5306123     -0.9591838      1.8044233E-05
 -0.5102041     -0.9591838      3.3552791E-05
 -0.4897959     -0.9591838      5.4248856E-05
 -0.4693878     -0.9591838      7.9842364E-05
 -0.4489796     -0.9591838      1.0920525E-04
 -0.4285714     -0.9591838      1.4024376E-04
 -0.4081633     -0.9591838      1.6987482E-04
 -0.3877551     -0.9591838      1.9413877E-04
 -0.3673470     -0.9591838      2.0844626E-04
 -0.3469388     -0.9591838      2.0794927E-04
 -0.3265306     -0.9591838      1.8799619E-04
 -0.3061225     -0.9591838      1.4462091E-04
 -0.2857143     -0.9591838      7.5000964E-05
 -0.2653061     -0.9591838     -2.2168406E-05
 -0.2448980     -0.9591838     -1.4643298E-04
 -0.2244898     -0.9591838     -2.9550339E-04
 -0.2040817     -0.9591838     -4.6533474E-04
 -0.1836735     -0.9591838     -6.5038307E-04
 -0.1632653     -0.9591838     -8.4393029E-04
 -0.1428571     -0.9591838     -1.0385545E-03
 -0.1224490     -0.9591838     -1.2265446E-03
 -0.1020408     -0.9591838     -1.4003668E-03
 -8.1632636E-02 -0.9591838     -1.5530586E-03
 -6.1224505E-02 -0.9591838     -1.6785233E-03
 -4.0816318E-02 -0.9591838     -1.7718109E-03
 -2.0408187E-02 -0.9591838     -1.8292689E-03
  0.0000000E+00 -0.9591838     -1.8486730E-03
  2.0408187E-02 -0.9591838     -1.8292689E-03
  4.0816374E-02 -0.9591838     -1.7718109E-03
  6.1224446E-02 -0.9591838     -1.6785233E-03
  8.1632636E-02 -0.9591838     -1.5530586E-03
  0.1020408     -0.9591838     -1.4003668E-03
  0.1224490     -0.9591838     -1.2265446E-03
  0.1428572     -0.9591838     -1.0385520E-03
  0.1632653     -0.9591838     -8.4393373E-04
  0.1836735     -0.9591838     -6.5038307E-04
  0.2040817     -0.9591838     -4.6533474E-04
  0.2244898     -0.9591838     -2.9550216E-04
  0.2448980     -0.9591838     -1.4643180E-04
  0.2653061     -0.9591838     -2.2168406E-05
  0.2857143     -0.9591838      7.5000964E-05
  0.3061225     -0.9591838      1.4462091E-04
  0.3265307     -0.9591838      1.8799619E-04
  0.3469388     -0.9591838      2.0794927E-04
  0.3673469     -0.9591838      2.0844645E-04
  0.3877551     -0.9591838      1.9413877E-04
  0.4081633     -0.9591838      1.6987482E-04
  0.4285715     -0.9591838      1.4024360E-04
  0.4489797     -0.9591838      1.0920525E-04
